IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,41,1990,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1153704253
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,42,1991,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1170626171
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,43,1992,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1183813389
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,44,1993,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1195855558
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,45,1994,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1207286675
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,46,1995,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1218144426
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,47,1996,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1228298836
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,48,1997,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1237801448
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,49,1998,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1246836105
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,50,1999,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1255433236
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,51,2000,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1264099069
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,52,2001,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1272739582
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,53,2002,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1280926121
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,54,2003,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1288873367
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,55,2004,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1296816711
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,56,2005,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1304887562
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,57,2006,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1313086568
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,58,2007,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1321513224
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,59,2008,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1330167149
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,60,2009,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1339125595
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,61,2010,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1348191368
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,62,2011,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1357095481
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,63,2012,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1366560818
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,64,2013,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1376100308
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,65,2014,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1385189669
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,66,2015,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1393715449
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,67,2016,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1401889681
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,68,2017,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1410275957
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,69,2018,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1417069469
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,70,2019,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1421864031
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,71,2020,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1424929781
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,72,2021,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1425893465
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,73,2022,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1425887337
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,74,2023,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1425671352
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,75,2024,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1425178783
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,76,2025,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1424381924
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,77,2026,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1423255202
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,78,2027,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1421809060
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,79,2028,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1420045580
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,80,2029,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1417974641
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,81,2030,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1415605906
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,82,2031,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1412946005
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,83,2032,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1410012866
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,84,2033,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1406810379
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,85,2034,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1403314815
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,86,2035,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1399547500
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,87,2036,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1395546723
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,88,2037,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1391338420
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,89,2038,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1386952007
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,90,2039,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1382367124
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,91,2040,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1377556939
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,92,2041,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1372522398
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,93,2042,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1367267105
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,94,2043,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1361737252
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,95,2044,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1355912820
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,96,2045,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1349756902
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,97,2046,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1343210240
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,98,2047,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1336262909
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,99,2048,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1328873608
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,100,2049,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1321004206
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,101,2050,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1312636325
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,102,2051,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1303756601
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,103,2052,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1294381091
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,104,2053,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1284539878
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,105,2054,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1274244756
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,106,2055,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1263512555
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,107,2056,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1252371990
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,108,2057,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1240879992
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,109,2058,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1229126156
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,110,2059,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1217157937
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,111,2060,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1205020651
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,112,2061,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1192805228
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,113,2062,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1180553369
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,114,2063,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1168316258
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,115,2064,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1156145639
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,116,2065,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1144050918
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,117,2066,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1132053398
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,118,2067,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1120182122
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,119,2068,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1108424585
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,120,2069,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1096787141
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,121,2070,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1085287617
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,122,2071,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1073902382
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,123,2072,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1062612890
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,124,2073,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1051380906
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,125,2074,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1040194852
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,126,2075,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1029035605
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,127,2076,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1017860468
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,128,2077,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1006663149
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,129,2078,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,995438006
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,130,2079,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,984185394
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,131,2080,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,972906892
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,132,2081,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,961612986
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,133,2082,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,950338414
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,134,2083,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,939100122
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,135,2084,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,927912386
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,136,2085,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,916808802
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,137,2086,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,905821025
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,138,2087,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,894960253
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,139,2088,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,884243881
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,140,2089,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,873694710
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,141,2090,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,863319536
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,142,2091,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,853111777
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,143,2092,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,843067033
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,144,2093,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,833162188
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,145,2094,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,823380979
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,146,2095,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,813718728
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,147,2096,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,804153594
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,148,2097,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,794673479
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,149,2098,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,785270315
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,156,China,CN,CHN,150,2099,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,775944429
